Max,Min,Mean,Std,RMS,Skewness,Kurtosis,Crestfactor,Formfactor,Fault
0.7324999999999999,-0.7065,-0.1145126226866546,0.121457476776961,0.1669519901646657,0.0592943809431398,0.7267058646328892,4.405319526473091,-1.4579371257211278,Inner Race
0.6639999999999999,-0.8765,-0.1141737389520972,0.1235466459669149,0.1682323606303397,-0.0295325164609415,0.927178817907272,3.958028474454684,-1.4734897439124373,Inner Race
0.8815,-0.9045,-0.1151980321304751,0.1238394965610003,0.1691507691803679,0.0367587762001718,0.976166127648406,5.223450634872155,-1.4684514359205654,Inner Race
0.714,-2.053,-0.1154022413203769,0.1257201646663202,0.1706695251463916,-0.3671397582079854,5.725121538263254,4.193126460652724,-1.478944762360673,Inner Race
1.0415,-1.3,-0.1135346940768592,0.1245734249043276,0.1685610687673282,-0.051335729535677,2.375730501795301,6.17836424491297,-1.4847068740639608,Inner Race
0.725,-0.9755,-0.1133031153864934,0.1253801631814154,0.1689979377490486,-0.0397259859389391,0.959420601246412,4.301268104574506,-1.4915078635011465,Inner Race
0.5655,-0.8765000000000001,-0.1146860930709507,0.1216333953717407,0.1671864221599194,-0.016191889374445,0.6271350136472185,3.387154269666147,-1.4577789179642493,Inner Race
0.5309999999999999,-0.8985,-0.114851994726305,0.122659673123163,0.1680639081563518,-0.0283256452400203,0.4920682659956903,3.1535938491505835,-1.463301232778915,Inner Race
0.514,-0.9645,-0.1150727818741149,0.1232001090989412,0.1685980353783302,-0.0170621804310956,0.5718725830055671,3.050561588283132,-1.4651834349415602,Inner Race
0.5665,-1.0034999999999998,-0.1145749792470335,0.1224428392254545,0.1677033008552444,-0.0258970929927014,0.6604866850986848,3.375465390227256,-1.4636929596149026,Inner Race
0.5325,-1.731,-0.1144839591776942,0.1267157352161534,0.1707779383577273,-0.2678319646048008,4.614560897288594,3.1212480692453286,-1.4916830759136273,Inner Race
0.7925,-0.874,-0.1136431710532741,0.1237425973616322,0.1680202127428129,-0.014776015570645,0.742266980244112,4.728034681548007,-1.4784182287753054,Inner Race
0.901,-1.0805,-0.1144620342790175,0.1242189115239525,0.1689338838230676,-0.0226404868692833,1.0199960319557269,5.311702848611825,-1.4760212623850255,Inner Race
1.506,-1.482,-0.1138544118365154,0.1276058077398659,0.1710242456201876,0.0646378028683178,3.80273115231692,8.830317113902685,-1.502067479753587,Inner Race
1.0535,-2.4195,-0.1145898237218614,0.1303473992361837,0.1735584716105488,-0.4851568775766837,12.41553534688177,6.071750739897222,-1.5145825756636482,Inner Race
1.1915,-1.5495,-0.1132725230724156,0.1238424217562556,0.1678367831989034,-0.086745663657482,3.955973931154902,7.1090333211294325,-1.481764877713609,Inner Race
0.562,-1.2905,-0.1140362810684115,0.1234677464955436,0.1680840019000687,-0.1324623411368982,1.7975651985515724,3.337607348337412,-1.473957607210573,Inner Race
1.0095,-1.525,-0.1148115142340934,0.1294821976547673,0.1730522197275794,-0.1833825701629616,3.359143011005874,5.840947997783219,-1.5072328810668827,Inner Race
0.7350000000000001,-1.134,-0.1144654035841593,0.1244329381137834,0.1690881676826903,-0.0455373938816892,1.1077185760851562,4.341440304611068,-1.4771996092630943,Inner Race
0.5945,-0.8815,-0.1149133990917525,0.1239288024255376,0.1690094636679872,-0.0292363714230421,0.6130554141132019,3.5280163775178126,-1.4707293300509487,Inner Race
0.9595,-1.2645,-0.114629596171688,0.1273156244372959,0.1713217193276399,-0.0311160705314786,2.3328964677464774,5.614911374849393,-1.494567657285456,Inner Race
0.632,-1.172,-0.1144916499829093,0.1286140744937685,0.1721959488980445,-0.0722405554844511,1.5485956515442931,3.675515166880404,-1.5040353711665866,Inner Race
0.957,-1.295,-0.1148383710142096,0.1295820936051467,0.173145896984393,-0.1533368546071638,2.468533373890682,5.531426517262378,-1.5077572934109047,Inner Race
0.77,-1.71,-0.114309023878119,0.1282594766291658,0.1718130096718595,-0.1897282946906097,3.4391690613041965,4.489053053814256,-1.5031068833239911,Inner Race
1.26,-3.114,-0.1150423116363103,0.1319194015159688,0.1750339922113677,-0.8784414950919943,25.67081392891705,7.196579334431462,-1.5214738102428838,Inner Race
2.185,-1.4515,-0.113609722154402,0.1320898496993988,0.1742255084485616,0.8080845361371285,15.792477036933912,12.55177186606752,-1.5335471878871694,Inner Race
1.4794999999999998,-1.2745000000000002,-0.1146109917476439,0.1300605204569943,0.1733514420922918,0.0278126922358433,3.6958180289122025,8.53188953878762,-1.5125235478856132,Inner Race
1.626,-1.0825,-0.1135380389667464,0.1293916136395883,0.1721492153939481,0.5059004884982414,7.271467369495922,9.462395155918191,-1.516215647509099,Inner Race
0.8400000000000001,-0.9885,-0.1143288002343864,0.1241449750821342,0.1687734430618377,0.0178865568862117,1.02656119754733,4.971793825346776,-1.476189054062675,Inner Race
0.9215,-1.1915,-0.1143993359050735,0.1276365224361281,0.1714023622131605,0.0087346640653721,1.504869772578844,5.379531878360057,-1.498248950943792,Inner Race
1.1415,-1.9215,-0.1152756970555202,0.1283169103273271,0.1724933201101769,-0.2124151645518538,7.279335861509036,6.625081475851889,-1.496325347110639,Inner Race
0.7775000000000001,-1.1135000000000002,-0.1144090287611699,0.1255092496785973,0.1698377713279648,-0.0380911487316317,1.1883984287829907,4.57730207822585,-1.484424767055307,Inner Race
1.88,-1.9605,-0.1146211484935787,0.1320154884879972,0.1748295546332292,-0.0269856786974966,8.333597466156402,10.752499299805248,-1.525291850735314,Inner Race
1.239,-0.8985,-0.114434078812442,0.1248327131490807,0.1693600680104197,0.0790185479230075,1.6678312024164303,7.337001734023291,-1.479979491981541,Inner Race
0.958,-1.287,-0.1143103423018702,0.1281797946892302,0.1717467475706463,0.0247942258646401,2.003800165449169,5.575486049211985,-1.5024707366224803,Inner Race
0.9385,-1.2525,-0.1147549929195761,0.1261145221957891,0.1705206908785378,-0.0455121728612646,1.6971765925316935,5.533939606257237,-1.4858968296853603,Inner Race
1.631,-2.283,-0.1154387177108257,0.1355359070338335,0.1780321155027472,-0.4754575952023858,14.487950372922132,9.161749859973003,-1.5422407711545885,Inner Race
2.029,-0.8999999999999999,-0.1144378875921676,0.1296015892903199,0.172895525892067,0.292821367077471,6.516896753887815,11.779187200744383,-1.5107723833040798,Inner Race
0.5725,-1.238,-0.1147676156062307,0.1255122452449276,0.1700903866082388,-0.0721229726551919,0.8858537579319676,3.367131845461197,-1.4820880449827851,Inner Race
1.791,-1.217,-0.1140946579422823,0.132627265160463,0.1749494139548839,0.2020259480223651,4.766973347696453,10.244353597951626,-1.5333627719448373,Inner Race
1.461,-3.2045000000000003,-0.114308462327262,0.1340504592362735,0.1761678322709773,-0.834177318775933,24.679408171642716,8.293475624309519,-1.5411647770663637,Inner Race
1.3565,-1.7165,-0.1150295180428732,0.1282068043471137,0.172245144620144,0.062744159813247,4.553764187618675,7.885966848751762,-1.4973760091286548,Inner Race
0.8680000000000001,-1.4235,-0.1150309829581522,0.1290711393514711,0.1728923286881458,-0.0701694167500974,1.906167170015597,5.009253022183046,-1.5029687811053305,Inner Race
1.9725,-1.445,-0.1262922750134283,0.1327594052633108,0.1832321783715279,0.2500184336591641,7.458001173402057,10.760324784315271,-1.4508666257041445,Inner Race
1.5685,-1.349,-0.1135297133649104,0.1352288703825927,0.1765656262125778,0.1928805053784582,4.8539518304198666,8.885521021677084,-1.5552635496541969,Inner Race
1.5245,-2.349,-0.1148164705307876,0.1345916059629203,0.1769094981543404,-0.3016564691296513,10.131256886884248,8.629289535227189,-1.540793751335309,Inner Race
1.3855,-1.792,-0.115156257629767,0.1361173681548072,0.1782919402535162,-0.1060398242651726,4.859017789829087,7.771038857564054,-1.5482623614821414,Inner Race
2.4535,-2.147,-0.1144268763123199,0.1422227389088267,0.1825402809657805,0.7641547758318279,23.681718327001438,13.406862961960991,-1.5952133327926266,Inner Race
1.1800000000000002,-1.747,-0.1144802236437326,0.136290732354643,0.1779911525788315,-0.2278345537639244,5.259181805774524,6.629993554045756,-1.5548152384659146,Inner Race
1.3195,-1.67,-0.1150531520093754,0.136633338731391,0.1786197853669736,-0.0184880404708545,4.8140144088208,7.390264761843105,-1.552490133536441,Inner Race
1.9335,-1.344,-0.1139363494311245,0.1362332543744133,0.1775953447153658,0.2760797438095099,6.469832307553597,10.882012314953728,-1.5587169950762498,Inner Race
1.4975,-3.055,-0.1147157087748425,0.1428494229633982,0.1832068675993227,-0.8010269387487414,24.548473802104244,8.173282955107183,-1.5970383065396514,Inner Race
2.0055,-3.547,-0.1152812149030714,0.1425272419819209,0.1833159750419412,-0.8889664054895994,37.72703180986675,10.91242877105951,-1.590178273941113,Inner Race
1.145,-1.427,-0.1140938766541335,0.1358224140920169,0.1773816268008981,-0.0348655089211166,3.117858910814717,6.454388249766327,-1.5546998469093114,Inner Race
1.4455,-1.604,-0.1150153327799209,0.1338493312799553,0.176476639480825,0.0853805828304061,5.153923708258189,8.196807848556485,-1.534368438669529,Inner Race
1.317,-2.363,-0.1151184139850578,0.1356793604449032,0.1779336146716635,-0.3229950823305387,8.164924605242186,7.403709437846282,-1.5456500431192954,Inner Race
2.3545,-1.907,-0.1141703452317007,0.142732071613228,0.1827740063217356,0.3553133499818603,13.459177311072132,12.9043977055739,-1.600881210384962,Inner Race
1.61,-1.4345,-0.1143010400898481,0.1357332100055882,0.1774500758320581,0.2002521569804182,5.851422717217707,9.101243194491872,-1.5524328681340769,Inner Race
1.9555,-3.373,-0.1147160261731529,0.1466154271731951,0.1861703855591607,-1.1357520400813286,34.365556240661135,10.490489138059443,-1.623004565617539,Inner Race
2.3045,-1.4449999999999998,-0.1152511597245959,0.1398013821213811,0.1811824099193047,0.476538609727879,11.373483642410983,12.739876338064354,-1.5720531033702754,Inner Race
1.7295,-2.1740000000000004,-0.1146396796718589,0.1362498135617036,0.178062100251513,-0.0227405205450272,9.765826214560628,9.710551390573816,-1.553242026086083,Inner Race
2.467,-1.244,-0.1140970750524927,0.1366755894761472,0.178038116770866,0.4752334299240778,15.62194263635519,13.836478865004054,-1.5604297793933792,Inner Race
1.267,-1.46,-0.1142657844621319,0.1369500180344116,0.1783589742318606,-0.0299444546799932,3.290651432101183,7.100730704327394,-1.56092603483433,Inner Race
1.6895,-2.825,-0.1146497387567752,0.1426749064418618,0.1830307557510553,-0.3417673950378798,18.95405832081643,9.217113766577809,-1.5963869847595622,Inner Race
1.5845,-1.2485,-0.1138028712339469,0.1330858709695399,0.1751093861098589,0.2105231566209873,3.99335664548859,9.053183038678547,-1.538738118190131,Inner Race
1.348,-3.0955,-0.114007764050979,0.1410878835559247,0.1813907094253097,-0.6151621290881858,16.10222182250434,7.428734053848231,-1.5910388598305818,Inner Race
1.6725,-2.3120000000000003,-0.1152447385126226,0.1425438751307392,0.1833009568163902,-0.2855398483063084,14.042189260156984,9.1166007732166,-1.5905186173438002,Inner Race
1.0985,-2.0725,-0.1146936129693832,0.1376140601295892,0.1791417555140743,-0.2978930921272589,5.755207113833457,6.126329066498785,-1.56196526022483,Inner Race
1.3210000000000002,-2.1385,-0.1141718589774891,0.1412858436982753,0.181648147774381,-0.2019158189211208,7.103248528930228,7.271956048403352,-1.5910136160198949,Inner Race
1.9055,-2.2485,-0.1150585966111626,0.1436269434716841,0.1840282702125922,-0.1533103210775516,12.071933252498436,10.330314057399258,-1.5994105890647874,Inner Race
0.78,-1.5675,-0.1144984862542116,0.1330984343075171,0.1755692515792722,-0.1142032793052917,2.571653207991025,4.44463204578276,-1.5333762917446272,Inner Race
1.372,-1.9445,-0.1143102690561062,0.1344337851600132,0.1764626466665237,-0.14752263574007,5.526999718869913,7.781622189035651,-1.543726232161262,Inner Race
1.72,-1.9445,-0.1152920552761365,0.1397903615370367,0.1811978667067614,-0.051833135830782,9.631446314687413,9.492961274168838,-1.571641256809896,Inner Race
1.6135,-1.9595,-0.1153223790224132,0.1363380048832488,0.1785677553102087,0.088185415405455,6.739384900207063,9.038185206931104,-1.548429825155343,Inner Race
1.7174999999999998,-2.7805,-0.1146486889008252,0.1392843447868885,0.1803993703621268,-0.8213817494937852,21.61363961690884,9.519033311120012,-1.5734642101569476,Inner Race
2.0715000000000003,-1.5235,-0.1133923775574979,0.1406916206252784,0.1806961792609537,0.3895476121920606,11.234446928633403,11.459516074629184,-1.5935462569776302,Inner Race
1.94,-1.7885,-0.1145680697299672,0.1397091633166287,0.1806754065964238,0.0175568615610416,8.392174482419055,10.73405916124955,-1.5770154302471584,Inner Race
1.6310000000000002,-1.2585,-0.1158024073441086,0.136727320693462,0.1791788482755584,0.0736194350534972,4.6461669607860365,9.125133100611084,-1.5472710336161364,Inner Race
1.5235,-1.3515,-0.1146102592900044,0.1325037407552365,0.1751917607008245,0.1970538159137698,3.86098342811126,8.716898832741997,-1.528554841319654,Inner Race
1.022,-2.0765,-0.1144772205674105,0.1339062638665943,0.1761732536448585,-0.3223197701073033,5.651171746864102,5.798278478279201,-1.539019518387172,Inner Race
1.8735,-1.7445,-0.114516089652815,0.1357811739776172,0.1776238935109159,0.2652017057296987,8.662138005400548,10.571454535270531,-1.5510634348331684,Inner Race
2.473,-1.599,-0.1147217149274867,0.1410495239299447,0.1818107646493964,0.6997677295826645,16.298266456342297,13.594097715189084,-1.584795038740797,Inner Race
1.969,-2.3805,-0.1169694076859221,0.1380858607095851,0.1809660117800146,-0.1158398127559465,11.452824908915415,10.88049789646277,-1.5471279520690584,Inner Race
1.626,-2.4855,-0.1148020899457981,0.1344373968452371,0.1767863911661955,-0.2561553767382445,14.017126542951512,9.19264876301293,-1.5400548375963077,Inner Race
1.4049999999999998,-1.9075,-0.1132889545387958,0.1339553036668746,0.1754353050220499,-0.1618192930946542,8.24029648183757,8.002626720016004,-1.5485625089065944,Inner Race
1.536,-1.9545,-0.1141655842570438,0.1328579775101719,0.1751729255987371,0.0487924260952141,7.593582244004368,8.768705841752958,-1.5344683869519842,Inner Race
1.326,-2.29,-0.1158217930563015,0.1413550156949178,0.1827429523513218,-0.3702775123895049,10.217970043980424,7.246955908707131,-1.577779802206038,Inner Race
0.8385,-1.9935,-0.1174196738121978,0.133999717454341,0.1781641161169342,-0.4777892081953434,8.546023125166116,4.7026109593446375,-1.517324189451963,Inner Race
1.6345,-1.953,-0.1149992431271058,0.1440831851035429,0.1843469453623814,-0.1094840315165324,7.59006746620126,8.864617300643866,-1.6030264752533077,Inner Race
1.4075,-1.4515,-0.1145144050002441,0.139819483007095,0.180726801822139,-0.0062316632065773,3.756766826473462,7.787115035830614,-1.5781928245657526,Inner Race
1.743,-2.777,-0.1143830509302211,0.1415967034320769,0.1820283136569954,-0.3022596739302781,18.13639343243113,9.576361503361213,-1.5914242141190935,Inner Race
2.1535,-1.7125,-0.1146074759509741,0.1366159208406326,0.1783204160425506,0.1345539121552307,7.869085506685838,12.081062510620743,-1.555928985729595,Inner Race
2.454,-2.799,-0.1141252502563601,0.1506358467359703,0.1889868694051872,0.0739677594556966,28.223774876811184,12.949822342161564,-1.6559100212687388,Inner Race
2.1305,-1.8285,-0.113699228477953,0.1422907567207154,0.1821350746601319,0.2138739147812786,9.009324694038527,11.69738454295684,-1.6019024333377048,Inner Race
1.527,-1.8215,-0.1140835734166707,0.1393529393055679,0.1800937817121849,0.0094552987944196,5.522383917092849,8.474591634127123,-1.578612575842145,Inner Race
2.838,-2.5,-0.1141706870452658,0.1419822527643915,0.1821945630465964,0.484690256806877,36.16426729580012,15.531361722287029,-1.5958298139844276,Inner Race
2.484,-2.19,-0.1150417500854533,0.1463331358976739,0.1861473459412368,0.4481275737966783,19.25241941199969,13.314027946276424,-1.6181400704030249,Inner Race
2.0435,-1.7465,-0.1154034864983641,0.1382441329513183,0.180080531883167,0.2245999917558131,9.496413863197546,11.34424331714198,-1.5604617535066962,Inner Race
2.14,-1.964,-0.1140612090434103,0.1402732415696839,0.1807915408064933,0.2671443775065806,10.334944694619868,11.831972477474924,-1.5850400566956286,Inner Race
2.9415,-2.521,-0.1148754577860247,0.1472191793484553,0.1867393449233791,0.364412917728029,27.66281349273885,15.736908539522474,-1.625698598218825,Inner Race
1.7775,-3.1825,-0.1154419405244396,0.1434250283854123,0.1841160610346473,-0.7972807895803348,29.190260437787103,9.6475842799912,-1.5948494411139589,Inner Race
1.539,-3.059,-0.1153560720738317,0.1424154703143492,0.1832754675662929,-0.8812230350194354,27.322297537818677,8.38903826521738,-1.5887353939495612,Inner Race
1.0470000000000002,-2.451,-0.1157080912153913,0.1362641021537779,0.1787607145966168,-0.4617421595886352,8.924790037391238,5.8559310460569165,-1.544928679497905,Inner Race
1.316,-1.627,-0.1144199179647443,0.1360344637631252,0.177754403151426,0.020018749274331,3.255030659800024,7.412727511262908,-1.5535236877548646,Inner Race
1.582,-3.2485,-0.1145026856780116,0.1398359891437887,0.1807327764716094,-0.4237744995739547,17.458103815251658,8.755223246156811,-1.5784142811024982,Inner Race
1.3905,-1.412,-0.1144022657356316,0.1351303573424941,0.1770518211377431,0.113804149136257,4.139454734673043,7.8570978739228945,-1.5476271462460998,Inner Race
1.5245000000000002,-2.4080000000000004,-0.1154676742028419,0.136252624607774,0.1785964102252463,-0.3608127401637564,8.78189300835033,8.523553915254894,-1.5467343136158993,Inner Race
1.4185,-1.4365,-0.1137994530982958,0.1383044399239063,0.1791021467238046,-0.0017090891275866,2.845640422712441,7.923691613199354,-1.5738416024051085,Inner Race
2.075,-1.7029999999999998,-0.1149339079056594,0.1391354574453284,0.1804678157724632,0.3589349296631454,10.46716994603322,11.481823084415248,-1.5701775483746707,Inner Race
0.9155,-0.9385,-0.1141255920699252,0.1353577381553733,0.1770482510955148,0.0266826906555852,1.0536407515071358,5.172180862804996,-1.551355052749786,Inner Race
0.9755,-1.2895,-0.1141883881048879,0.1360829299610018,0.17764288725075,0.0347262358542809,1.862913327759169,5.493692250363008,-1.5556870933712252,Inner Race
1.046,-1.152,-0.1147564334196005,0.1360646010970687,0.1779935854467683,0.0720135251963962,1.6485543645136271,5.877701728207395,-1.5510548819526666,Inner Race
1.0665,-1.1389999999999998,-0.1148481615313247,0.1365063253833514,0.1783908795262467,-0.0148754330283863,1.5650440925249702,5.978356294924112,-1.5532828950248396,Inner Race
1.586,-1.3,-0.114646393866888,0.1429597821824916,0.1832493565869556,0.1574742800004984,3.7777106636571607,8.650780431168002,-1.5983832699604317,Inner Race
1.525,-1.599,-0.1149940915083744,0.141957363777584,0.1826873066324865,-0.0058482396088671,4.091122171995043,8.349490021034518,-1.5886770245445343,Inner Race
1.2035,-1.8505,-0.1142265979784169,0.1412985013601597,0.1816986960194493,-0.1275017714682904,4.833081388873811,6.613356315627372,-1.590653149458377,Inner Race
1.3085,-2.0495,-0.1146864592997705,0.1450145133251742,0.1848817553345045,-0.0328391224094911,6.412594632727313,7.079308739344256,-1.6120740816952972,Inner Race
0.7605,-1.05,-0.1153773133453781,0.1380151370408397,0.1798877196244145,-0.0570982297118097,1.1110816198443816,4.227172617980502,-1.5591297681994234,Inner Race
1.787,-2.272,-0.1144745837199082,0.1474381031226329,0.1866614671691361,-0.169452546302268,13.266379870120788,9.548756876565417,-1.6305924462070736,Inner Race
1.4405,-1.6455,-0.113353044582255,0.1449585033727261,0.1840145831919594,0.047087039706749,3.511564598762284,7.827709123370514,-1.6233748299768167,Inner Race
1.079,-1.565,-0.1143117583866399,0.1387275364813373,0.1797542741446044,0.0090073337752612,2.805597068709011,6.002405226888478,-1.572491958432913,Inner Race
0.9555,-1.3965,-0.1147506470042482,0.1410973823851222,0.1818659305558056,-0.0753162856510341,1.7016600967320723,5.25272954075654,-1.5848812141883064,Inner Race
